time(ms), time(min), bat 1 current, bat 1 voltage, bat 2 current, bat 2 voltage, bat 1 soc, bat 2 soc, bat 1 soh, bat 2 soh, bat 1 min cell temp, bat 2 min cell temp, bat 1 max cell temp, bat 2 max cell temp, bat 1 avg cell temp, bat 2 avg cell temp, bat 1 cell 1 temp, bat 1 cell 2 temp, bat 1 cell 3 temp, bat 1 cell 4 temp, bat 1 cell 5 temp, bat 1 cell 6 temp, bat 1 cell 7 temp, bat 1 cell 8 temp, bat 1 cell 9 temp, bat 1 cell 10 temp, bat 1 cell 11 temp, bat 1 cell 12 temp, bat 1 cell 13 temp, bat 1 cell 14 temp, bat 1 cell 15 temp, bat 1 cell 16 temp, bat 2 cell 1 temp, bat 2 cell 2 temp, bat 2 cell 3 temp, bat 2 cell 4 temp, bat 2 cell 5 temp, bat 2 cell 6 temp, bat 2 cell 7 temp, bat 2 cell 8 temp, bat 2 cell 9 temp, bat 2 cell 10 temp, bat 2 cell 11 temp, bat 2 cell 12 temp, bat 2 cell 13 temp, bat 2 cell 14 temp, bat 2 cell 15 temp, bat 2 cell 16 temp, bat 1 min cell volt, bat 2 min cell volt, bat 1 max cell volt, bat 2 max cell volt, inverter operating time, requested torque, motor rpm, motor power, motor temp, IAS, stall_pressure_diff_raw, stall_warn_active, stall_calibrated_value, inverter temp, bat 1 cooling temp, inverter cooling temp 1, inverter cooling temp 2, remaining flight time, PRESSURE_ALT, LAT, LNG, GROUND_SPEED, ACC_LONG, ACC_LAT, ACC_NORM, PITCH, ROLL, TIMESTAMP, HEADING, STALL_DIFF_PRESSURE, QNG, OAT, ISO leakage current
21965.778, 0.36604048333333333, 0, 0, 0.0, 398.0, 0, 100, 0, 100, 0, 17, 0, 18, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 18, 18, 18, 17, 18, 17, 18, 17, 17, 17, 17, 17, 17, 17, 0, 4148.4, 0, 4158.4, 0, 0, 0, 0, 0, 0, -0.08416455078125296, 0, 0, 0, 22, 24, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
22078.263, 0.36797104999999997, 0, 0, 0.0, 398.0, 0, 100, 0, 100, 0, 17, 0, 18, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 18, 18, 18, 17, 18, 17, 18, 17, 17, 17, 17, 17, 17, 17, 0, 4148.4, 0, 4158.4, 0, 0, 0, 0, 0, 0, -0.08416455078125296, 0, 0, 0, 22, 24, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
22181.357, 0.3686831833333334, 0, 0, 0.0, 398.0, 0, 100, 0, 100, 0, 17, 0, 18, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 18, 18, 18, 17, 18, 17, 18, 17, 17, 17, 17, 17, 17, 17, 0, 4148.4, 0, 4158.4, 0, 0, 0, 0, 0, 0, -0.08416455078125296, 0, 0, 0, 22, 24, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
22281.61, 0.3713311166666666, 0, 0, 0.0, 398.0, 0, 100, 0, 100, 0, 17, 0, 18, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 18, 18, 18, 17, 18, 17, 18, 17, 17, 17, 17, 17, 17, 17, 0, 4148.4, 0, 4158.4, 0, 0, 0, 0, 0, 0, -0.05891518554687991, 0, 0, 0, 22, 24, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
22386.644, 0.37201948333333335, 0, 0, 0.0, 398.0, 0, 100, 0, 100, 0, 17, 0, 18, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 18, 18, 18, 17, 18, 17, 18, 17, 17, 17, 17, 17, 17, 17, 0, 4148.4, 0, 4158.4, 0, 0, 0, 0, 0, 0, -0.05891518554687991, 0, 0, 0, 22, 24, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
22487.469, 0.3746563666666667, 0, 0, 0.0, 398.0, 0, 100, 0, 100, 0, 17, 0, 18, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 18, 18, 18, 17, 18, 17, 18, 17, 17, 17, 17, 17, 17, 17, 0, 4148.4, 0, 4158.5, 0, 0, 0, 0, 0, 0, -0.05891518554687991, 0, 0, 0, 22, 24, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
22606.628, 0.37536403333333335, 0, 0, 0.0, 398.0, 0, 100, 0, 100, 0, 17, 0, 18, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 18, 18, 18, 17, 18, 17, 18, 17, 17, 17, 17, 17, 17, 17, 0, 4148.4, 0, 4158.5, 0, 0, 0, 0, 0, 0, -0.05891518554687991, 0, 0, 0, 22, 24, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
22706.635, 0.37799258333333335, 0, 0, 0.0, 398.0, 0, 100, 0, 100, 0, 17, 0, 18, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 18, 18, 18, 17, 18, 17, 18, 17, 17, 17, 17, 17, 17, 17, 0, 4148.4, 0, 4158.4, 0, 0, 0, 0, 0, 0, -0.05891518554687991, 0, 0, 0, 22, 24, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
22807.636, 0.37868884999999997, 0, 0, 0.0, 398.0, 0, 100, 0, 100, 0, 17, 0, 18, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 18, 18, 18, 17, 18, 17, 18, 17, 17, 17, 17, 17, 17, 17, 0, 4148.4, 0, 4158.4, 0, 0, 0, 0, 0, 0, -0.05891518554687991, 0, 0, 0, 22, 24, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
22907.747, 0.3813297, 0, 0, 0.0, 398.0, 0, 100, 0, 100, 0, 17, 0, 18, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 18, 18, 18, 17, 18, 17, 18, 17, 17, 17, 17, 17, 17, 17, 0, 4148.4, 0, 4158.4, 0, 0, 0, 0, 0, 0, -0.05891518554687991, 0, 0, 0, 22, 24, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
23007.753, 0.38202403333333335, 0, 0, 0.0, 398.0, 0, 100, 0, 100, 0, 17, 0, 18, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 18, 18, 18, 17, 18, 17, 18, 17, 17, 17, 17, 17, 17, 17, 0, 4148.4, 0, 4158.4, 0, 0, 0, 0, 0, 0, -0.05891518554687991, 0, 0, 0, 22, 24, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
23107.795, 0.38466453333333334, 0, 0, 0.0, 398.0, 0, 100, 0, 100, 0, 17, 0, 18, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 18, 18, 18, 17, 18, 17, 18, 17, 17, 17, 17, 17, 17, 17, 0, 4148.4, 0, 4158.4, 0, 0, 0, 0, 0, 0, -0.05891518554687991, 0, 0, 0, 22, 24, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
23219.887, 0.38535273333333336, 0, 0, 0.0, 398.0, 0, 100, 0, 100, 0, 17, 0, 18, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 18, 18, 18, 17, 18, 17, 18, 17, 17, 17, 17, 17, 17, 17, 0, 4148.4, 0, 4158.4, 0, 0, 0, 0, 0, 0, -0.05891518554687991, 0, 0, 0, 22, 24, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
23321.011, 0.38828884999999996, 0, 0, 0.0, 398.0, 0, 100, 0, 100, 0, 17, 0, 18, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 18, 18, 18, 17, 18, 17, 18, 17, 17, 17, 17, 17, 17, 17, 0, 4148.5, 0, 4158.4, 0, 0, 0, 0, 0, 0, -0.05891518554687991, 0, 0, 0, 22, 24, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
23421.3, 0.390355, 0, 0, 0.0, 398.0, 0, 100, 0, 100, 0, 17, 0, 18, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 18, 18, 18, 17, 18, 17, 18, 17, 17, 17, 17, 17, 17, 17, 0, 4148.4, 0, 4158.4, 0, 0, 0, 0, 0, 0, -0.05891518554687991, 0, 0, 0, 22, 24, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
23521.393, 0.3920232166666667, 0, 0, 0.0, 398.0, 0, 100, 0, 100, 0, 17, 0, 18, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 18, 18, 18, 17, 18, 17, 18, 17, 17, 17, 17, 17, 17, 17, 0, 4148.4, 0, 4158.4, 0, 0, 0, 0, 0, 0, -0.05891518554687991, 0, 0, 0, 22, 24, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
23621.429, 0.39369048333333334, 0, 0, 0.0, 398.0, 0, 100, 0, 100, 0, 17, 0, 18, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 18, 18, 18, 17, 18, 17, 18, 17, 17, 17, 17, 17, 17, 17, 0, 4148.4, 0, 4158.4, 0, 0, 0, 0, 0, 0, -0.05891518554687991, 0, 0, 0, 22, 24, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
23729.632, 0.39534811666666664, 0, 0, 0.0, 398.0, 0, 100, 0, 100, 0, 17, 0, 18, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 18, 18, 18, 17, 18, 17, 18, 17, 17, 17, 17, 17, 17, 17, 0, 4148.4, 0, 4158.4, 0, 0, 0, 0, 0, 0, -0.05891518554687991, 0, 0, 0, 22, 24, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
23829.64, 0.397017, 0, 0, 0.0, 398.0, 0, 100, 0, 100, 0, 17, 0, 18, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 18, 18, 18, 17, 18, 17, 18, 17, 17, 17, 17, 17, 17, 17, 0, 4148.5, 0, 4158.5, 0, 0, 0, 0, 0, 0, -0.04208227539062648, 0, 0, 0, 22, 24, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
23929.753, 0.3986834166666667, 0, 0, 0.0, 398.0, 0, 100, 0, 100, 0, 17, 0, 18, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 18, 18, 18, 17, 18, 17, 18, 17, 17, 17, 17, 17, 17, 17, 0, 4148.5, 0, 4158.5, 0, 0, 0, 0, 0, 0, -0.04208227539062648, 0, 0, 0, 22, 24, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
24029.803, 0.40046995, 0, 0, 0.0, 398.0, 0, 100, 0, 100, 0, 17, 0, 18, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 18, 18, 18, 17, 18, 17, 18, 17, 17, 17, 17, 17, 17, 17, 0, 4148.5, 0, 4158.5, 0, 0, 0, 0, 0, 0, -0.04208227539062648, 0, 0, 0, 22, 24, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
24130.033, 0.40216721666666666, 0, 0, 0.0, 398.0, 0, 100, 0, 100, 0, 17, 0, 18, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 18, 18, 18, 17, 18, 17, 18, 17, 17, 17, 17, 17, 17, 17, 0, 4148.5, 0, 4158.3, 0, 0, 0, 0, 0, 0, -0.04208227539062648, 0, 0, 0, 22, 24, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
24231.084, 0.40368811666666665, 0, 0, 0.0, 398.0, 0, 100, 0, 100, 0, 17, 0, 18, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 18, 18, 18, 17, 18, 17, 18, 17, 17, 17, 17, 17, 17, 17, 0, 4148.5, 0, 4158.4, 0, 0, 0, 0, 0, 0, -0.04208227539062648, 0, 0, 0, 22, 24, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
24331.247, 0.40551675000000004, 0, 0, 0.0, 398.0, 0, 100, 0, 100, 0, 17, 0, 18, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 18, 18, 18, 17, 18, 17, 18, 17, 17, 17, 17, 17, 17, 17, 0, 4148.5, 0, 4158.4, 0, 0, 0, 0, 0, 0, -0.04208227539062648, 0, 0, 0, 22, 24, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
24431.572, 0.40702381666666665, 0, 0, 0.0, 398.0, 0, 100, 0, 100, 0, 17, 0, 18, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 18, 18, 18, 17, 18, 17, 18, 17, 17, 17, 17, 17, 17, 17, 0, 4148.4, 0, 4158.4, 0, 0, 0, 0, 0, 0, -0.04208227539062648, 0, 0, 0, 22, 24, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
24550.651, 0.40869941666666665, 0, 0, 0.0, 398.0, 0, 100, 0, 100, 0, 17, 0, 18, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 18, 18, 18, 17, 18, 17, 18, 17, 17, 17, 17, 17, 17, 17, 0, 4148.4, 0, 4158.4, 0, 0, 0, 0, 0, 0, -0.05891518554687991, 0, 0, 0, 22, 24, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
24650.77, 0.4103513833333333, 0, 0, 0.0, 398.0, 0, 100, 0, 100, 0, 17, 0, 18, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 18, 18, 18, 17, 18, 17, 18, 17, 17, 17, 17, 17, 17, 17, 0, 4148.4, 0, 4158.4, 0, 0, 0, 0, 0, 0, -0.05891518554687991, 0, 0, 0, 22, 24, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
24750.771, 0.4120238666666667, 0, 0, 0.0, 398.0, 0, 100, 0, 100, 0, 17, 0, 18, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 18, 18, 18, 17, 18, 17, 18, 17, 17, 17, 17, 17, 17, 17, 0, 4148.4, 0, 4158.4, 0, 0, 0, 0, 0, 0, -0.05891518554687991, 0, 0, 0, 22, 24, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
24850.802, 0.41368428333333335, 0, 0, 0.0, 398.0, 0, 100, 0, 100, 0, 17, 0, 18, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 18, 18, 18, 17, 18, 17, 18, 17, 17, 17, 17, 17, 17, 17, 0, 4148.4, 0, 4158.3, 0, 0, 0, 0, 0, 0, -0.05891518554687991, 0, 0, 0, 22, 24, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
24970.633, 0.41576298333333334, 0, 0, 0.0, 398.0, 0, 100, 0, 100, 0, 17, 0, 18, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 18, 18, 18, 17, 18, 17, 18, 17, 17, 17, 17, 17, 17, 17, 0, 4148.4, 0, 4158.3, 0, 0, 0, 0, 0, 0, -0.05891518554687991, 0, 0, 0, 22, 24, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
25070.638, 0.41738871666666666, 0, 0, 0.0, 398.0, 0, 100, 0, 100, 0, 17, 0, 18, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 18, 18, 18, 17, 18, 17, 18, 17, 17, 17, 17, 17, 17, 17, 0, 4148.4, 0, 4158.3, 0, 0, 0, 0, 0, 0, -0.05891518554687991, 0, 0, 0, 22, 24, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
25170.753, 0.41868738333333333, 0, 0, 0.0, 398.0, 0, 100, 0, 100, 0, 17, 0, 18, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 18, 18, 18, 17, 18, 17, 18, 17, 17, 17, 17, 17, 17, 17, 0, 4148.4, 0, 4158.3, 0, 0, 0, 0, 0, 0, -0.05891518554687991, 0, 0, 0, 22, 24, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
25271.642, 0.4203574333333333, 0, 0, 0.0, 398.0, 0, 100, 0, 100, 0, 17, 0, 18, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 18, 18, 18, 17, 18, 17, 18, 17, 17, 17, 17, 17, 17, 17, 0, 4148.4, 0, 4158.5, 0, 0, 0, 0, 0, 0, -0.05891518554687991, 0, 0, 0, 22, 24, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
25371.643, 0.42202090000000003, 0, 0, 0.0, 398.0, 0, 100, 0, 100, 0, 17, 0, 18, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 18, 18, 18, 17, 18, 17, 18, 17, 17, 17, 17, 17, 17, 17, 0, 4148.4, 0, 4158.5, 0, 0, 0, 0, 0, 0, -0.05891518554687991, 0, 0, 0, 22, 24, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
25471.653, 0.4236849666666667, 0, 0, 0.0, 398.0, 0, 100, 0, 100, 0, 17, 0, 18, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 18, 18, 18, 17, 18, 17, 18, 17, 17, 17, 17, 17, 17, 17, 0, 4148.4, 0, 4158.5, 0, 0, 0, 0, 0, 0, -0.04208227539062648, 0, 0, 0, 22, 24, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
25572.643, 0.4253593, 0, 0, 0.0, 398.0, 0, 100, 0, 100, 0, 17, 0, 18, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 18, 18, 18, 17, 18, 17, 18, 17, 17, 17, 17, 17, 17, 17, 0, 4148.4, 0, 4158.5, 0, 0, 0, 0, 0, 0, -0.04208227539062648, 0, 0, 0, 22, 24, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
25672.646, 0.42724616666666665, 0, 0, 0.0, 398.0, 0, 100, 0, 100, 0, 17, 0, 18, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 18, 18, 18, 17, 18, 17, 18, 17, 17, 17, 17, 17, 17, 17, 0, 4148.4, 0, 4158.4, 0, 0, 0, 0, 0, 0, -0.04208227539062648, 0, 0, 0, 22, 24, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
25772.673, 0.42868386666666664, 0, 0, 0.0, 398.0, 0, 100, 0, 100, 0, 17, 0, 18, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 18, 18, 18, 17, 18, 17, 18, 17, 17, 17, 17, 17, 17, 17, 0, 4148.4, 0, 4158.4, 0, 0, 0, 0, 0, 0, -0.04208227539062648, 0, 0, 0, 22, 24, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
25872.761, 0.4310660333333333, 0, 0, 0.0, 398.0, 0, 100, 0, 100, 0, 17, 0, 18, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 18, 18, 18, 17, 18, 17, 18, 17, 17, 17, 17, 17, 17, 17, 0, 4148.4, 0, 4158.4, 0, 0, 0, 0, 0, 0, -0.05891518554687991, 0, 0, 0, 22, 24, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
25972.763, 0.43201853333333334, 0, 0, 0.0, 398.0, 0, 100, 0, 100, 0, 17, 0, 18, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 18, 18, 18, 17, 18, 17, 18, 17, 17, 17, 17, 17, 17, 17, 0, 4148.4, 0, 4158.4, 0, 0, 0, 0, 0, 0, -0.05891518554687991, 0, 0, 0, 22, 24, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
26072.799, 0.4342392333333333, 0, 0, 0.0, 398.0, 0, 100, 0, 100, 0, 17, 0, 18, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 18, 18, 18, 17, 18, 17, 18, 17, 17, 17, 17, 17, 17, 17, 0, 4148.5, 0, 4158.4, 0, 0, 0, 0, 0, 0, -0.05891518554687991, 0, 0, 0, 22, 24, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
26180.899, 0.43535731666666666, 0, 0, 0.0, 398.0, 0, 100, 0, 100, 0, 17, 0, 18, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 18, 18, 18, 17, 18, 17, 18, 17, 17, 17, 17, 17, 17, 17, 0, 4148.5, 0, 4158.4, 0, 0, 0, 0, 0, 0, -0.05891518554687991, 0, 0, 0, 22, 24, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
26281.139, 0.43799214999999997, 0, 0, 0.0, 398.0, 0, 100, 0, 100, 0, 17, 0, 18, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 18, 18, 18, 17, 18, 17, 18, 17, 17, 17, 17, 17, 17, 17, 0, 4148.5, 0, 4158.4, 0, 0, 0, 0, 0, 0, -0.05891518554687991, 0, 0, 0, 22, 24, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
26381.375, 0.43873075, 0, 0, 0.0, 398.0, 0, 100, 0, 100, 0, 17, 0, 18, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 18, 18, 18, 17, 18, 17, 18, 17, 17, 17, 17, 17, 17, 17, 0, 4148.5, 0, 4158.4, 0, 0, 0, 0, 0, 0, -0.04208227539062648, 0, 0, 0, 22, 24, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
26481.61, 0.4413287166666667, 0, 0, 0.0, 398.0, 0, 100, 0, 100, 0, 17, 0, 18, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 18, 18, 18, 17, 18, 17, 18, 17, 17, 17, 17, 17, 17, 17, 0, 4148.5, 0, 4158.4, 0, 0, 0, 0, 0, 0, -0.04208227539062648, 0, 0, 0, 22, 24, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
26593.656, 0.4425911, 0, 0, 0.0, 398.0, 0, 100, 0, 100, 0, 17, 0, 18, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 18, 18, 18, 17, 18, 17, 18, 17, 17, 17, 17, 17, 17, 17, 0, 4148.5, 0, 4158.4, 0, 0, 0, 0, 0, 0, -0.04208227539062648, 0, 0, 0, 22, 24, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
26694.484, 0.44466275, 0, 0, 0.0, 398.0, 0, 100, 0, 100, 0, 17, 0, 18, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 18, 18, 18, 17, 18, 17, 18, 17, 17, 17, 17, 17, 17, 17, 0, 4148.4, 0, 4158.4, 0, 0, 0, 0, 0, 0, -0.04208227539062648, 0, 0, 0, 22, 24, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
26794.659, 0.4464117166666667, 0, 0, 0.0, 398.0, 0, 100, 0, 100, 0, 17, 0, 18, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 18, 18, 18, 17, 18, 17, 18, 17, 17, 17, 17, 17, 17, 17, 0, 4148.4, 0, 4158.4, 0, 0, 0, 0, 0, 0, -0.05891518554687991, 0, 0, 0, 22, 24, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
26894.775, 0.44799625000000004, 0, 0, 0.0, 398.0, 0, 100, 0, 100, 0, 17, 0, 18, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 18, 18, 18, 17, 18, 17, 18, 17, 17, 17, 17, 17, 17, 17, 0, 4148.5, 0, 4158.4, 0, 0, 0, 0, 0, 0, -0.05891518554687991, 0, 0, 0, 22, 24, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
